geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference,Standard.geo.id
4105_017,2017-05-12 10:34:40,2017-05-12 10:34:40,-86.4842420503525,-91.2547749551129,-80.9388545543773,33.0776010573735,27.635111790156,38.7041408328525,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,961862.293663984,1232198.67660893,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-13 00:56:11,2017-05-13 00:56:11,-85.8855680460258,-90.5881294101757,-81.0765301614186,35.1890295936579,29.8145932404648,40.7862255102711,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,865000.86964237,1221356.51744588,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-13 10:24:41,2017-05-16 01:08:12,-86.0198505056268,-88.4985103493111,-83.6060735789281,36.0356449089818,33.4046729645739,39.5053715161267,9,2.61355324074074,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,440364.157900811,679126.656242119,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-16 10:05:12,2017-05-16 10:05:12,-85.3462009118274,-89.9265712243327,-80.513754759296,37.8501129011716,32.815378476113,42.6891764804005,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,827035.188527836,1099146.16603292,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-17 01:30:13,2017-05-17 01:30:13,-89.3139626900643,-93.9922058691318,-84.8483892751596,39.6951233357827,35.1131753296297,44.208311504969,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,782876.081217621,1012465.92773426,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-17 10:13:13,2017-05-23 10:15:15,-90.3186611384416,-91.8702820749523,-88.8310313661416,39.9341856914999,38.5514666583092,41.7349849180263,10,6.00141203703704,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,259411.263577465,354387.631602789,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-24 01:34:46,2017-05-24 01:34:46,-89.8958657315794,-96.0051908492341,-84.5348064169358,39.8200729268689,34.6008645513,45.4890724554966,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,980044.364177506,1212069.75954645,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-24 10:23:16,2017-05-24 10:23:16,-91.1153522208704,-97.2436386037732,-84.6344990550816,40.0998414721656,34.7396295180718,45.9090104040512,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,1072777.81416387,1243369.79270335,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-25 01:52:16,2017-05-25 01:52:16,-89.6042427292866,-95.9635227608676,-83.3225204335916,43.4723490530127,38.5518750247587,48.5673642786836,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,1020224.23642032,1114919.16379242,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-25 09:54:46,2017-05-25 09:54:46,-88.9053969781818,-94.7827432725341,-82.4995155705277,43.9681085913921,38.9568896020412,49.080784295589,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,983216.641572352,1126986.80213047,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-26 01:54:47,2017-05-26 01:54:47,-86.6638101532593,-93.3816349400989,-80.64670259742,46.8701063991587,42.1112987981814,51.222966222475,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,968115.715404551,1014306.17795003,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-26 09:27:17,2017-05-26 09:27:17,-86.9252958491135,-93.5947930401701,-80.2514327474377,47.8140469293678,43.3122930983028,52.1215447815836,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,996247.715456884,980641.411652613,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-27 02:30:47,2017-05-27 02:30:47,-86.0991310510805,-93.3549046428238,-79.4131712121549,52.1201080249266,48.6924702286856,55.3954925100638,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,951465.382347609,746177.027138987,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-27 08:44:17,2017-05-27 08:44:17,-86.1596536882711,-93.1236223437159,-79.7787442424917,52.8623896968482,49.7970941273991,56.1855706311978,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,895579.888375673,711161.951347673,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-28 03:12:48,2017-05-28 03:12:48,-92.340846313517,-98.3634002806135,-85.7425806072303,53.8139736058753,50.5632899471052,56.655531513221,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,828397.066981718,678185.228929628,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-28 09:06:48,2017-05-28 09:06:48,-92.6699836171249,-98.8295391958455,-85.8192013796442,53.422604985499,50.3132169826851,56.3058671630932,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,861858.718713926,667098.766585249,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-29 02:54:48,2017-05-29 02:54:48,-92.0975707080651,-98.0711919182955,-85.832197164446,51.508418930856,48.1939639213283,54.743337917313,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,846992.257150044,729072.978247722,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-29 09:20:48,2017-05-29 09:20:48,-91.7875617459234,-97.6708438027258,-85.2527340815116,50.9571586631783,47.5689975138962,54.2300530979242,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,869731.840018536,741505.315759692,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-30 02:09:18,2017-05-30 02:09:18,-88.3402005148379,-95.7574816135644,-80.6861576003681,48.7609877298204,44.5084385787639,53.2099039563615,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,1104156.23701123,968642.694989464,2016-09-13,2017-05-31,NA,0,4105-017
4105_017,2017-05-30 09:23:19,2017-05-30 09:23:19,-89.7610439133609,-97.2038068747883,-82.230210658665,49.7890933109933,45.5611113890527,54.0525160426452,0,0,Pre-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,1074335.31880562,945258.842157557,2016-09-13,2017-05-31,NA,0,4105-017
4210_002,2016-10-15 21:56:44,2017-04-28 22:31:04,-63.8720372107536,-64.0206705548745,-63.723564193326,-1.50518027591197,-2.24352608519277,-0.789837965982636,7,195.023842592593,Non-breeding period,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Nonbreeding,33062.316900784,161823.821202703,2016-09-06,2017-06-01,1,0,4210-002
4210_002,2017-04-29 10:04:54,2017-04-29 10:04:54,-65.2611287177395,-69.3367165248834,-60.1696295412066,4.6699799828307,-2.34705677693937,14.9438837404312,0,0,Pre-breeding migration,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Stopover,1017080.45254622,1924818.69373047,2016-09-06,2017-06-01,NA,0,4210-002
4210_002,2017-04-29 22:48:14,2017-04-29 22:48:14,-67.6195445188,-72.9336455947025,-63.4811187678774,12.46274088955,2.88223773176023,23.1262681659069,0,0,Pre-breeding migration,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Stopover,1027401.41589104,2253555.15953274,2016-09-06,2017-06-01,NA,0,4210-002
4210_002,2017-04-30 10:02:04,2017-04-30 10:02:04,-68.9522925135959,-73.4165878610314,-63.7764789944767,17.64576716348,7.24302817751688,28.5805340053316,0,0,Pre-breeding migration,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Stopover,1022528.77755535,2375280.28355084,2016-09-06,2017-06-01,NA,0,4210-002
4210_002,2017-04-30 23:41:34,2017-04-30 23:41:34,-76.0782079747405,-80.9113517704754,-71.7560424385699,23.7360015815509,13.7551528243802,33.9622627557583,0,0,Pre-breeding migration,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Stopover,932791.952960122,2249445.18796471,2016-09-06,2017-06-01,NA,0,4210-002
4210_002,2017-05-01 10:30:04,2017-05-01 10:30:04,-77.4093187329437,-82.4099444667936,-72.1260599987255,25.6164093598079,15.8972219259878,35.9490519459119,0,0,Pre-breeding migration,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Stopover,1032013.59810815,2232159.50729123,2016-09-06,2017-06-01,NA,0,4210-002
4210_002,2017-05-01 23:54:19,2017-05-01 23:54:19,-78.7104834114195,-84.4576902958629,-73.8031626296238,28.4503484079214,19.1548183244168,37.6180625657196,0,0,Pre-breeding migration,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Stopover,1042474.98945841,2055318.94733367,2016-09-06,2017-06-01,NA,0,4210-002
